col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,label
-0.13615335570164905,25.042111070899242,1.1926557296620341,0.05454141236033206,-1.7143999715248832,-4.550924833875845,13.810709400673781,11.019876019652008,-0.13857573027246725,-28.90933013185398,0,0,1.0299323217811445,-2.3321919605397095,0
0.12271214023137093,47.947655939758775,0.35600675604530013,-1.7063106781850192,1.0436600522517623,0.07605758867507224,24.457203064387166,11.019876019652008,-0.5595904634988428,-26.67728857354642,0,0,0.794711284577125,1.5501529881076563,1
-0.8065235404008764,5.213408986055713,-0.3332877495538313,-1.2964539505918506,-0.2742493073097425,1.4217057176415635,12.600524715301695,11.019876019652008,0.732315214943172,-28.339666953721046,0,0,0.9109258710862036,2.9199049364960965,2
-0.9734487736625421,22.683522076682923,0.6513843570464423,-2.1077297513503463,3.4562979975936914,5.004132196035939,31.027518975378772,12.019876019652008,-1.383908582652898,-27.149223801121504,0,1,-1.0885618539780433,1.9284357328095287,1
-0.024875600307296044,13.03123790598551,1.2514027026271584,-0.23958221154000495,-0.2980444141870417,-2.1699805252582727,61.958013467081706,11.019876019652008,-0.2977031566278881,-25.78501688070899,0,0,-0.9551715700513849,0.022891091920770434,1
0.07192886813187102,-6.5479240521709166,-1.5187875391766132,0.24738427630788845,-1.5604332230966385,-2.5811843369127763,9.529420263206024,11.019876019652008,-0.5516457254373506,-27.536444890669888,1,0,0.6518189397215928,-1.6705045862523922,0
-0.6227894299793268,2.0134877607539803,1.3639311626523143,-1.2037571201800863,-0.07207445667348374,0.17702113644318282,24.237422703946642,12.019876019652008,0.21216527328102416,-27.485292468852418,0,0,0.5184011285532331,-0.06651498877522322,1
-0.6172931348678593,21.610106091383035,0.49739823071747247,-0.12425889316311242,-0.13002703614175867,0.2274883933604101,-9.64518267321889,11.019876019652008,0.37000601721567977,-28.75927271356839,1,0,0.9379360516403246,1.703298933427443,2
-1.0971497693389292,27.801517355347233,0.34495026324207256,0.44239622062514916,-0.6048144036712977,-2.7227715215459107,-34.6890463000932,12.019876019652008,-1.9023840309259568,-27.449126606643166,1,0,1.0485693763197046,-1.5946141828355846,0
-0.1556205454870984,8.657314042566238,-0.5014375790272007,-0.8345507123747168,-1.4440488404867282,-1.6781300378188817,-8.998866469052729,11.019876019652008,0.6189260773518921,-28.420217056357412,0,0,2.004695898338964,-0.40593854822518605,0
-0.7081641636950154,-22.08064394375753,-0.6078833903238735,1.666661614070627,-0.41041763745369947,0.42107423166211033,15.03826647988045,11.019876019652008,-0.47654599710366174,-24.763945855232627,1,0,0.32103475659019187,0.14656880306280706,1
0.01245160975704217,44.594844794091905,-1.0551443661155524,0.43069396193367276,1.4531341975693053,0.005611114703642489,11.240215493698694,11.019876019652008,-0.9160959611195298,-24.711057767630194,0,0,0.5057941217567293,0.7067288620049386,1
1.319360859084123,62.68476886614949,0.004878493916321157,-0.643856971382933,1.2633724967582933,-0.08155520721463588,30.027915680502204,11.019876019652008,-0.44126587156024244,-24.060711168168567,1,0,1.88619619260758,2.0916151098654683,1
0.7737772887525556,24.34544487971369,-0.6944901727713763,-0.5558000745845557,-1.7818182260893598,-4.252914537505815,-14.397980882915048,11.019876019652008,1.3777651826264983,-29.78494190741451,1,0,0.9498869893312956,-1.825429925122731,0
-0.4952603343506632,26.514892800053435,0.7787464474681015,-1.3683016263111774,-1.122461012298427,-4.577446333427148,-25.09723514866838,11.019876019652008,-0.07741058211002642,-27.904281288626333,0,0,0.5997567916800761,-3.4141958312686604,0
1.3993093362013167,26.56203467365809,0.3809917907150888,0.10698658907007895,-0.8404592906324054,-2.847342365252002,7.33195928958585,11.019876019652008,0.11526805957717645,-27.836092875487576,0,0,1.259616411157721,-1.596676015211773,0
0.2442662164212979,57.12401723911271,0.46277294442074546,-0.8617339415327474,1.4240638512026798,-1.1894537022502225,13.83646284517325,11.019876019652008,0.5641188762400381,-24.528664985792098,0,0,1.5850881712200184,-1.521641205407609,1
-1.0671516510644934,-33.56143746477382,-0.046326776180933824,0.36605902816078084,-1.2718621027862167,2.1398979921334957,-9.084739500717841,12.019876019652008,1.4420168776848568,-26.07969513738839,1,0,1.5786159829718795,3.344374070451977,2
0.9097170828351812,14.167103022458827,0.17963233614628005,-0.921871365404101,-0.08336506635760685,-1.1763161576559504,-2.094645310894352,11.019876019652008,-2.3593960230441677,-25.75396579249659,0,0,0.4628222850603444,-0.4338886599982015,1
-1.0216770586440345,35.26652096081657,-1.202337071054192,1.156672411038585,0.6433611480050176,-0.5308710608033135,21.644898358323026,11.019876019652008,-0.783124931633228,-25.176597480328766,1,0,1.2471315653093762,0.17904597562405367,1
-0.005527466936619066,-32.29109712108946,1.2833306902276926,-0.46978130804773544,-0.8004049008508504,-0.39732678745781874,-75.55903146826101,12.019876019652008,0.5790430206295698,-27.760007023201215,0,0,-2.0985527918655515,0.39462130367169035,2
-0.007824465612919542,-1.9682917593275722,-0.3848163166214587,0.017628994279041344,-1.264449856380606,-2.995519861773966,21.74717334905495,11.019876019652008,-0.36015594938569406,-28.442560329278564,0,0,0.39969869702659255,-3.2086873238185967,0
-0.05405150779256383,4.404724432114325,-0.38035912112197195,1.4736360480463484,0.6532057255640992,1.1088824703451317,33.32205493510083,11.019876019652008,1.8255242081881398,-26.43891584729151,0,0,-0.0664550289016621,0.7903150046094982,1
0.06446539383386922,29.156397181864563,1.4894469508625057,-1.5951272259647762,0.9942938767392911,0.24015976041353782,14.278004504711909,11.019876019652008,1.1354066996356522,-25.50801532818344,0,0,1.0288353462320479,-0.17974764168781354,0
1.740819215915958,29.129715044465204,0.9198033883991318,-0.011010518417689123,0.9731938104476473,-0.19212120893911552,19.24601139204512,11.019876019652008,0.42820927149963284,-25.510522573513228,0,0,0.38195498393459015,-0.1530782202077018,1
1.1867899579112247,-20.2770244632713,-0.6071252942585234,-0.5880723910354392,-0.8753122357302993,-1.3717106278880973,-8.28912239496097,12.019876019652008,-1.2844328369051383,-24.72619954608031,0,0,-0.25436712901248093,-0.9118451758889892,1
-0.5889030571064399,10.579413957464231,0.5804808007728879,0.3466675565551366,1.708114572572762,1.3400091070769964,12.335697812229556,12.019876019652008,-0.6282969757267085,-27.53206653709968,0,1,-1.6783448096003912,-0.28369765588399565,0
-1.10780488123739,-53.536265283287456,0.7141589925303915,-0.06286317923638234,-5.759868986115384,-4.792862263642803,9.8277016289326,12.019876019652008,2.174609666822098,-29.12135357937276,1,0,3.4276538611810983,-1.0845171367153696,0
-0.5176613783515167,12.925698759359403,-1.0095876972793012,-0.337008874374675,-1.7085351028793458,-1.971232716957102,12.2321370688464,12.019876019652008,1.6562851167675299,-28.027269893010356,0,0,2.443197600477671,0.14040437075598888,2
0.7815691384604128,2.020823062044225,0.1066842526782817,-0.47157230277220985,-0.9038720403545065,-2.755777177553216,31.484657550879554,11.019876019652008,1.3842584346789155,-26.473427175407473,0,1,0.9678524679716367,-3.380877498230362,1
-1.743087429430358,-1.6617991111396373,-0.6042342574871942,-0.9344346046112189,-0.20173463237465142,0.46332327876695034,44.272999881680356,11.019876019652008,0.7242197241021132,-28.71609533206779,0,0,-0.6055040309415658,1.530653821004353,2
-0.6941305925438392,-33.04835776186099,-1.0310950715926475,0.9316715800146229,-1.707672560296285,-0.7621668591136959,-57.024038886831164,11.019876019652008,-1.6027250404786135,-27.962984140806796,0,0,0.5098787055877634,-0.6843373442353231,0
-0.7200163053113569,11.985521937246842,-0.009774001495772068,0.4546657032796938,-1.281235087865501,0.8302188517710175,-38.8723788783167,11.019876019652008,1.4058080822578318,-29.8928109117024,1,0,2.558229818541193,3.420122828333781,2
-0.513127332072083,44.76639818035809,0.30759867262436685,0.6730267236888081,0.846240372025936,-0.7074983558638971,6.267364682893266,11.019876019652008,0.17163562061741952,-24.485305796646877,0,0,1.509077914024152,0.25214786708520087,1
-0.2842514951425917,44.48193455116737,1.3954949619838812,0.09784994857033005,1.6932585827599116,1.9116945430274064,-33.327548832667546,11.019876019652008,0.6212337944330024,-29.865343677634122,0,0,-0.264482636831195,2.490059950612032,2
0.7218648171901346,-4.378155785394567,1.4500356263939609,1.0174096917050042,-1.9404254224433153,-3.073943914119294,-8.289046197575981,12.019876019652008,-0.4526575811620696,-26.53138463256192,1,0,1.9467515071048478,-2.2826763752584593,1
-0.5087127411408183,16.405818557919293,-1.190771559205479,-1.9712817398213942,-0.9344735803685489,-0.509522651879221,-2.4183414327502764,12.019876019652008,-0.7871910208337691,-28.806215535424347,0,0,1.6358559692025199,1.5340407683595405,2
0.6780362843882207,-9.41219996580857,-1.029448425936498,-1.0265855409530975,1.4386560958758159,0.5029218665396668,-57.66322662757237,12.019876019652008,0.6489180260819203,-27.662361716521907,1,0,-3.924391191900291,-0.706440061645689,2
-0.0537131606964901,-24.761291465175283,0.02131611327969028,-0.16978474376078417,-1.9646243239730132,-1.6178227447575035,1.9331200245624156,12.019876019652008,1.3564482923826324,-27.93155046103059,0,0,0.2703195195707373,-0.09613388646655174,0
-1.311092875995358,26.133093476057677,-0.5512904266830774,-0.4485133013606009,0.7427657847401324,-1.346178709121357,-0.05982416065124766,12.019876019652008,0.014686432003597984,-24.23447998280586,0,0,0.5466892925906232,-1.793939706912976,1
-0.3323725545199503,27.037935626495287,-2.1952145006511414,-0.8331307347187389,1.5505401703118935,0.08737436479858973,31.637346539391427,11.019876019652008,-1.1301112927558754,-26.026876956626477,0,0,-2.0330521945131537,1.0234207852109989,1
-0.0363849662275402,15.629404501222444,0.9849224486717164,-0.03755545006075097,0.8406976510076377,-1.2771751120376063,-37.72090881370496,11.019876019652008,0.5170898808929802,-25.79421110428263,0,0,-0.9789796861443201,-2.0820168568162583,0
-0.5167610131261069,13.328486111655549,1.4217824612161585,0.30323267311152363,-0.043662424226737453,1.5736301820552132,-38.13298174506314,11.019876019652008,0.3875872650974918,-28.213276825604293,1,0,1.836034959538296,2.224410704660366,2
1.0663286003906776,4.157599272294964,-0.2782898638588107,0.1870410427698572,1.6828985900969224,1.6317239640435812,-25.639168336611,11.019876019652008,-1.1132009388051223,-24.037302375522636,0,0,-1.780529789544191,1.434502136666868,1
-0.6611206649853251,24.537484339301642,0.2668330621108226,-0.2880351112044582,3.3125242874207887,2.445138079127191,8.147734598674012,12.019876019652008,0.40713243660293275,-24.140381404088615,0,0,-3.354194429360252,1.735761845260027,1
0.9719080960192212,-34.08018102908111,-0.4185506277230201,0.12343915317330753,-3.0597392854235106,-2.2401256020026565,3.3256789351363456,12.019876019652008,0.037445413237165506,-24.859372745394754,0,0,2.4519367914018644,0.02870915770973992,1
1.8382852977804116,7.064838543128479,0.14977556687406227,0.8763700602343161,-2.1376977940678947,-5.022117232434249,12.575043144277737,12.019876019652008,0.32984004168020625,-29.294012427126233,1,0,-0.37295766581300915,-2.3749732944990236,0
-0.15026433406406167,-5.583391914299912,-0.34293325781831385,1.1511045002266207,1.2101797454239533,3.285885233068767,-29.843561470929004,11.019876019652008,0.0908474447019774,-25.074986469194645,0,1,0.41642038865903674,2.04228080359385,1
-1.3617128269105363,-14.0717519669278,-0.0018136789568447176,-1.083366313624745,-2.67046367131485,-2.6658958985333805,-12.341825167281787,11.019876019652008,-0.23068772429788695,-29.078870035333637,1,0,1.6756607273439794,-0.7108619026634746,0
-0.506816669643249,-22.25117016738531,0.1173899957845914,-0.9757706759819262,-5.646441476627884,-7.152727800521417,40.79848691199936,12.019876019652008,2.125913946965076,-29.032882410049808,0,0,3.384228681594975,-2.38859297551052,0
0.05874867452708231,20.15812255879849,-0.010661398095538486,1.0322438087572063,-1.7436645053260853,-3.914049973090689,-14.459611956308926,11.019876019652008,-0.015463409751349019,-29.28013212140008,1,0,1.1073695048431704,-1.7669559571688942,0
-0.3817575127750454,-7.038250160228622,-0.680225543600101,0.7496053409937794,0.3151631504875933,1.8641163813594437,25.02920517079871,12.019876019652008,0.5690694996644895,-25.933234029928744,1,0,0.49823921228212786,1.688304913516244,2
-0.5197845074807304,19.08585068930742,0.37568066512004783,-0.8130304523906128,-0.39761063884370246,-0.8391627603381416,37.16793923380198,11.019876019652008,-1.1741091829220358,-28.032603957688078,0,0,0.7734217266472514,0.6511881492892018,2
-1.1241397137381122,-5.456460025535968,-2.121193852238284,-0.8433591606739194,-0.5579129114321097,-0.01207943531249447,17.546029770715357,12.019876019652008,2.0095005202024607,-25.633019094745272,0,0,0.7575880173868514,0.9793802257016658,1
1.13093923601594,6.480729255846324,-1.9143934779739378,-1.550143337656435,0.7742014482705232,1.6000623678651456,-1.8911374916676702,11.019876019652008,0.42890550948172795,-25.800522290264837,0,0,0.08400206725991222,1.7767880425292328,1
-0.8891846012728092,-14.679971299751907,0.7734842678609509,-0.9252628369007777,1.2960916178884812,3.2123238716966025,5.944326239641333,12.019876019652008,0.5993822950292828,-23.648759339872868,0,0,-0.30710815895304844,2.0204931389423257,1
-0.11866567299063069,-15.263292561158043,-1.7681491490739771,-0.38621433541476025,-2.9239420639084748,-3.64300274157621,-14.388418357339916,12.019876019652008,-0.17436283764980703,-25.799214155537253,1,0,2.19239323865375,-1.1431333592772028,2
-1.4256846668298393,28.298466684679173,0.3839493036587206,0.19693188571118755,-0.36034083360514796,-0.03475933978997935,-5.195806899995551,11.019876019652008,0.7480124649823017,-29.067696042651086,1,0,2.0076318237388406,1.2928484092357773,2
-0.00884008329150186,3.1291229229249478,-0.8503021713476754,0.843154730118438,0.6538904733632069,-0.030631578612299804,3.712582553501129,11.019876019652008,0.5218226253670023,-25.792975752135423,0,0,-1.3916084441670686,0.2700559640678645,2
-1.8601158210352455,29.933160404936633,-0.29829240616240227,-0.05336765777816973,-0.4266289469526114,-2.5397717367396955,3.953684573941159,11.019876019652008,-0.41476374171206404,-26.327539369418908,0,0,2.002820895550208,-2.377956518580141,1
0.27548594479083416,18.025719985783,0.5501950227967061,0.060512919015803995,-0.2026314291474836,-2.710045496758505,15.929528304426158,12.019876019652008,2.433517000790265,-23.533894403067787,0,0,0.9901491314523275,-2.4611603477842627,1
0.7914245724112735,-23.81437569391355,1.481249885877549,-1.0419758423482048,-2.048169221158965,-1.6965741784916402,22.166151529911893,12.019876019652008,0.049280150940554435,-27.948677523300393,0,0,0.332948255078771,0.08916554541072952,2
-0.7930077743119367,16.075409308735146,0.7634516851506157,0.6311113819454106,0.6877418212504766,1.1157058367858257,2.113467177977884,12.019876019652008,-0.19709709437152548,-27.368212339634468,0,0,0.2767435280435181,1.311690710658547,2
-0.2169737152256332,24.67455364718084,-0.2926349010255712,-0.6192885474800044,-0.18505084826317753,0.24825314790338143,-33.941107204038275,12.019876019652008,0.6809693460754193,-28.889350795550072,0,0,1.4802269942597481,1.5603632452651768,2
-0.3503769748849962,25.481601271922838,-0.1968955639942381,0.060192984273254944,-0.4470347138450534,-1.4214462168051503,46.925837498414296,12.019876019652008,0.4256782822165952,-28.109568903469512,0,0,1.0645289926238333,-0.013300200111461047,2
0.8399768345927482,-22.000892669713952,-0.4146630299060681,-1.339871186979784,-2.368777154188839,-1.6019691772458537,15.332190467489177,11.019876019652008,0.7199032030316891,-27.774835042213258,0,0,1.2705308320412025,0.575403491416177,2
-0.5961433142950763,13.417540949226991,-2.741443581120491,-0.05703859815701556,-1.5574415542867226,-2.349567657494603,14.843485824598515,11.019876019652008,-0.5858576903243702,-28.05350691709962,1,0,1.4955857775622987,0.08901459506833909,2
-0.577399952449546,-21.270835981410745,1.0973181324260262,0.03610920626175362,-2.1044032261977623,-2.2912350250168805,-38.248875382443,12.019876019652008,0.91541305231227,-27.773985502234616,0,0,0.9491948187316523,-1.4220788979903438,0
0.7196553314324654,26.705664784879257,1.3147650766203594,0.5195574218358903,0.8037014389387028,-1.3227870136282296,-19.37665720792718,12.019876019652008,1.3765709355314009,-27.43740700055048,0,0,-0.8183312401136538,-1.571344204424871,0
0.5463003119955949,-21.904363052929337,-0.06641941209068378,-1.5190389298301954,-2.3172868027495235,-2.1827957612320166,12.466681753115004,11.019876019652008,-0.19025682959124823,-28.42615479926578,1,0,0.8377967923240608,-0.6028843521920904,0
-1.7181391621474031,20.03417309700055,0.8516539297852376,-1.0609305531628914,-0.301541518545739,-2.3139242279926804,-44.95477298946989,12.019876019652008,-0.003711927312862446,-27.50910194567879,0,0,-0.41681721198173394,-0.9233537656413738,0
-0.12686293836136145,39.15489475374242,0.9709871869017256,1.388471523153448,-0.20219513868210837,-2.384014312818897,-50.60318480199594,12.019876019652008,-0.814146026268846,-27.895019301808336,0,0,1.3405684356287626,-1.5169852707409393,0
-0.8602145604371437,3.5163793540921695,-0.11699420315524947,-0.34420250761444465,-2.605203508751631,-5.28021083513359,42.0886929854639,12.019876019652008,0.9296160821934786,-27.006614538328183,0,0,1.661845441708977,-3.3015275676083196,0
0.04286276295923948,8.44353903663336,-1.6750987368637051,-0.024842720280477865,-3.2758070399660126,-6.050183007517966,-7.292952403105748,12.019876019652008,1.5972854326038914,-30.981335416978027,0,0,0.9186065654412877,-2.6180107497919,0
0.07572580814696449,-4.260811922049726,1.4148018125435522,0.5304328079244329,-1.920683301009124,-2.9110533695677723,16.30658785436262,12.019876019652008,0.14243368803506679,-28.29480895600845,0,0,1.0301934600848388,-1.5753441634600476,0
0.5356691948497971,15.854829395289036,1.5143907097041678,-0.3036694632401549,-0.1556878249872485,3.1206625635657583,20.793668499980217,12.019876019652008,0.40161177810878307,-30.415871165820725,0,0,2.137205330251742,4.901323488771407,2
1.6402909653436064,39.046524142403285,0.2431223677102315,1.1288196407520015,0.7847467736082532,-0.3786996432248562,-1.3553822178291357,11.019876019652008,0.3930358141073986,-25.166941857615676,0,0,0.5780883829330623,1.401834769819041,1
0.10786657430332103,27.750813416281773,1.7772201935735374,-2.29404974171399,0.2653680237561876,-1.722979838824791,21.093092700164924,11.019876019652008,-1.6632274057228926,-24.18926990722808,1,0,0.6050281237096139,-0.5998361103441211,1
0.5356495700806119,20.944470592582572,-0.7376352801280494,-0.4747929202804562,-1.2124252568558593,-3.0490833617444464,18.01298467153262,11.019876019652008,1.2612150392477457,-28.357831894883148,1,0,1.1741982743122015,-1.4798669384729304,0
-1.5499322710621835,-9.001130513235934,-0.523638829163757,-1.0293857325141402,-0.8840947804317002,-0.9716240329244065,3.419088004197144,12.019876019652008,1.2696363411821052,-26.980200152643416,1,0,0.1552357375063228,-0.1500741777135377,0
-0.1263070581896644,29.90449299173101,-2.0050833458392696,0.17905456870920355,1.3985919077387794,1.2552040497847683,49.7775922324702,11.019876019652008,-1.5947636916653163,-27.10282177303249,0,0,-0.4549349412054656,1.8493129244855868,1
-1.8904745322587113,-40.64185675322688,-0.17617964908512018,-0.08883363071679375,-2.075753539186711,-1.5202786043654055,19.953578225050183,12.019876019652008,-0.1471598582645695,-26.875690963185182,1,1,0.8290246982212897,-1.8448622893786486,0
-0.6256923227784336,24.40852890243103,1.0752391251965434,0.5511265547070189,-1.0230092727971378,-3.9741670423691557,34.64635782870198,11.019876019652008,0.44355785723211094,-28.53928024540675,1,0,-0.28690562181063495,-1.8431511993418241,0
0.020715379398936706,-16.742474938530005,-0.7765550443547135,0.34148695208754226,-3.1938362180932702,-3.8053106606174634,-16.947770423636463,12.019876019652008,0.47169568799068473,-28.948301370534434,0,0,2.018246963480313,-1.9382209568729465,0
-0.42205739643151513,21.63674710530129,1.7019708252916699,0.8474528538344523,0.9644093951791868,-0.7898766611494727,-16.23198208379586,11.019876019652008,-0.1169432907748259,-26.47464117723873,0,0,-1.3022533784282344,-0.5717128566836924,2
0.970987473678791,-0.694591506613079,0.3805220307425307,1.2039719201955597,0.44159854015383626,1.109347246570635,51.4888487946652,11.019876019652008,1.6788595101566717,-24.850612117804495,1,0,-0.031318581010087665,1.6556091519289635,1
-1.453623668680909,-30.908368445540052,-0.20285014872240595,0.41461206200493855,-1.9571054213637311,-0.05899818198469236,15.946097622928267,12.019876019652008,0.5550270194193442,-27.546030427400417,0,0,0.5767254032754121,2.2276489313668604,2
-0.818322063103143,-1.5133226413120526,-0.463539344399294,0.17062169569345514,-0.7168450118730251,-1.3020954873655204,6.926972472715205,12.019876019652008,2.0999794302440753,-26.865473028162857,0,0,0.05565850312688225,-0.3255809272728152,1
-1.2776286225653548,-29.576872609900434,-0.8922481493420129,-0.37277842586053517,-0.5213603597127413,-1.6260272430416463,-30.508502418322447,11.019876019652008,-0.5698338571571533,-26.029391004562964,1,0,-2.0925657950891994,-2.186666114767251,2
-0.7999879380877519,22.27075364492803,-0.10547584352658226,0.8192739431051027,-1.6003419794287546,-3.7429892814723997,-11.8327519235715,12.019876019652008,-0.3271953510481392,-29.503842282946085,0,0,0.9889305230999288,-1.6114875814035061,0
-0.5676398006738201,19.85851923610273,-0.17945394797828845,1.3706756621853684,-0.9641693837082702,-2.5647797132864145,-18.892781596867113,12.019876019652008,-2.4040614718451785,-28.3741447710226,1,0,0.8578161842123374,-1.1016653029831571,0
-0.19009616705455776,13.721226753985514,0.8620822914946763,0.43445767422756415,-2.188084578965709,-4.527233446883947,-13.360339520267706,11.019876019652008,0.32370514660019695,-29.573285505773377,1,0,0.9437040404362932,-2.159848697353351,0
-0.27417799415126404,3.981772175349262,1.5792023460430582,0.34854626141316414,-1.9400844109849564,-2.370305695383107,25.80815954183933,12.019876019652008,0.7153369045354938,-29.015810626002715,1,0,1.8713414175577125,-0.7232084027969083,0
-0.4594380113792721,-6.801289870137904,-0.8532779900522237,-0.374389932863667,-1.707128331149241,-3.1930013131868105,7.173722587472062,11.019876019652008,0.2271343727620527,-27.157450289108482,0,0,0.8564392694982312,-2.57267504798263,0
-2.163676310946557,-2.3402634703236376,0.5929020186614944,-2.540043216187767,-1.0261532712613541,-0.2477742774650044,14.725030825337837,12.019876019652008,0.84904040604697,-26.97192578052961,1,0,1.4277104357374528,1.1262550495089736,2
-1.4972112735177379,-12.994250388801163,-0.5889761122388747,-0.21278117226592158,-1.1052151990752632,-0.33447534271243895,-21.75020757579428,12.019876019652008,-0.17572754499841872,-25.99369555588645,1,0,1.4529725756266894,0.2532011607727762,1
-0.017528621169577357,-14.880370819903957,-0.9421013876980362,0.43051060512000466,-2.135672114486671,-1.360732531348103,55.21899345852271,11.019876019652008,0.026865869394311778,-29.021453716189132,0,0,1.0323197567063374,0.8758432301666517,0
1.01126454567363,-1.8841107936177004,-1.3620978465584106,2.5830936852195845,-0.9517531252737095,-1.7453527548490064,12.985487813282216,11.019876019652008,-1.9548478972596512,-27.8296834917482,0,0,0.5618572449067595,-1.6025504105167043,0
1.3416460478078418,-7.441129480983041,1.234476552074241,0.2503599494743581,0.4945548056091017,0.6834771304366503,-37.826481900433514,11.019876019652008,-0.3076776967127726,-28.2056129677975,0,0,-2.0832269090415494,0.8183817441897157,2
0.11579028957232092,38.01553382052879,0.08141984713540958,-0.29535898680000605,1.4825277559640295,0.03442526918866508,1.271174096515808,11.019876019652008,-0.4876057096009823,-28.099177500759698,1,0,-1.109077192989747,0.35850120629161997,2
-1.8837984543092137,52.782689444639495,-1.5453559798975145,-0.6043296329284396,0.9996262083958064,-1.2213388923650779,-11.128495722221226,11.019876019652008,-0.3868203668438809,-24.352001408209645,0,0,1.2430592311317312,0.039620599461592576,1
0.5524694448535654,-8.3013173292757,-1.0536543738535515,1.3002209717488369,1.9204867819938034,1.9034247666652075,-61.57045522133166,11.019876019652008,-0.2728607496065958,-28.696133689835914,0,0,-4.608100180138158,1.0782492113121975,2
0.13257540616659488,5.905289527224452,-0.2574143867311444,0.3616868620313317,-0.0841501471907833,-0.9061829801602919,7.3714752250268205,11.019876019652008,0.7747627550866589,-26.11374603979914,1,0,-0.1649868902378726,-0.2548090873793949,2
0.9937268234362356,18.914882381873944,-0.026304066565764395,0.9089614178007062,-0.7977195407062833,-1.9790903875253412,-11.938363345054768,12.019876019652008,-0.8089093064078378,-26.221468185958777,0,0,2.0012482527822844,-1.1301406195077934,1
1.016268374652631,-0.4073359674186406,-0.5908543392286215,0.09263541451411049,-1.5500997754115742,-2.8994888250155544,-19.71934895458769,11.019876019652008,-0.0470634980312277,-28.04630514166088,1,0,0.12761424872585425,-1.1043800625083204,0
-0.44748827562796417,-12.143874252514122,-1.7920794662094852,0.15414246991981434,-2.1816901462372438,-2.008332154484979,12.916278501444312,11.019876019652008,0.8979234240684076,-28.568657884723258,0,0,1.5242935192348226,-0.45756975369834585,0
-0.5482074884609454,39.07340304583356,-1.2779502950917752,0.3558279424740331,-0.30033557831975005,-2.892316864789262,-3.4035301180259387,11.019876019652008,-0.4559944115257384,-28.26677674847908,0,0,-0.4273673821150328,0.010187917032389637,1
-0.8725488815366147,-20.66421576414289,0.937039459015747,1.1328905743763187,-2.6370315266306266,-3.6008166470892906,3.1574563548272905,12.019876019652008,0.9483015419500753,-29.024667714845304,0,1,1.360664096223179,-3.313944162753389,1
0.25197945131788047,3.3432115824426374,0.11505219807522224,-0.3216142679922173,-0.5710994022218194,-0.5837553196995724,-6.18850462325305,12.019876019652008,-0.6018637433069051,-27.7979096949811,0,0,0.8707572915426125,-0.25032508171857715,1
